CORE_CN,TRE_CN,PLOT_CN,Year,RW,STATECD,COUNTYCD,DIA,MEASYEAR,LAT,LON,ELEV,CNT_HT,CNT_LGTH,CNT_X,PITH,RINGCOUNT,VERIFY,REVISIT,INVYR
295714524489998,531005527126144,12283667010690,1883,0.8,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1884,0.73,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1885,0.91,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1886,1.24,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1887,0.52,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1888,0.91,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1889,1.28,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1890,0.74,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1891,1.05,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1892,0.5,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1893,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1894,0.67,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1895,0.46,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1896,0.4,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1897,0.65,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1898,0.94,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1899,0.75,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1900,0.99,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1901,0.83,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1902,0.97,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1903,0.79,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1904,0.73,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1905,0.39,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1906,0.51,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1907,0.47,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1908,0.65,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1909,0.56,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1910,0.58,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1911,0.64,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1912,0.51,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1913,0.58,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1914,0.79,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1915,0.67,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1916,0.68,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1917,0.85,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1918,0.55,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1919,0.58,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1920,0.46,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1921,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1922,0.54,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1923,0.65,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1924,0.47,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1925,0.33,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1926,0.34,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1927,0.34,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1928,0.37,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1929,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1930,0.29,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1931,0.3,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1932,0.25,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1933,0.3,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1934,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1935,0.18,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1936,0.22,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1937,0.26,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1938,0.29,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1939,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1940,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1941,0.38,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1942,0.39,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1943,0.37,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1944,0.35,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1945,0.24,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1946,0.26,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1947,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1948,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1949,0.33,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1950,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1951,0.3,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1952,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1953,0.34,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1954,0.33,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1955,0.3,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1956,0.35,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1957,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1958,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1959,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1960,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1961,0.25,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1962,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1963,0.26,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1964,0.24,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1965,0.23,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1966,0.21,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1967,0.21,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1968,0.19,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1969,0.23,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1970,0.35,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1971,0.29,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1972,0.27,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1973,0.3,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1974,0.28,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1975,0.46,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1976,0.54,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1977,0.36,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1978,0.35,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1979,0.34,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1980,0.51,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1981,0.46,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1982,0.45,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1983,0.4,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1984,0.41,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1985,0.47,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1986,0.42,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1987,0.55,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1988,0.63,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1989,0.4,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1990,0.33,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1991,0.41,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1992,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1993,0.32,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1994,0.62,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1995,0.45,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1996,0.44,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1997,0.36,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1998,0.39,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,1999,0.34,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2000,0.22,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2001,0.16,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2002,0.13,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2003,0.07,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2004,0.04,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2005,0.09,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2006,0.08,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2007,0.11,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2008,0.06,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2009,0.11,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2010,0.12,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2011,0.08,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2012,0.18,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2013,0.17,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2014,0.24,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2015,0.19,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2016,0.22,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714524489998,531005527126144,12283667010690,2017,0.31,16,59,6.9,2017,44.715715,-114.595441,8350,0.4,4,1.3,n,154,y,n,2017
295714786489998,3315078010690,3315056010690,1915,1.04,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1916,0.98,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1917,1.15,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1918,0.85,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1919,0.42,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1920,0.2,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1921,0.31,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1922,0.77,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1923,1.46,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1924,0.91,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1925,0.64,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1926,1.05,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1927,1.25,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1928,1.12,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1929,0.83,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1930,0.78,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1931,1.02,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1932,1.11,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1933,1.05,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1934,1.69,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1935,1.08,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1936,1.02,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1937,1.56,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1938,2.06,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1939,2.2,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1940,1.68,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1941,1.52,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1942,1.8,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1943,2.12,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1944,1.77,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1945,2.04,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1946,1.99,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1947,2.07,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1948,1.78,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1949,2.66,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1950,2.51,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1951,1.77,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1952,2.04,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1953,1.85,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1954,1.83,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1955,1.95,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1956,1.58,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1957,1.82,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1958,1.01,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1959,1.85,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1960,1.94,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1961,1.41,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1962,0.94,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1963,1.45,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1964,0.7,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1965,0.81,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1966,1.14,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1967,1.1,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1968,0.97,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1969,0.87,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1970,0.76,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1971,0.99,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1972,0.83,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1973,1.16,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1974,0.93,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1975,1,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1976,1.31,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1977,1.43,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
295714786489998,3315078010690,3315056010690,1978,1.54,16,49,9.1,1995,45.481481,-114.841106,8000,1,6,1,n,89,y,y,1991
